0,1,2,3,4,5,6,7,8,9,10,11,outlier
0.16913632511725737,1.093543189087674,0.38482527287742546,0.8886416667175604,0.648695576684097,0.45870913592285817,0.44914014631804733,0.9972987851305943,1.0605405934320258,-0.2542850890049754,0.4525079096374358,-0.5157018568040906,0.0
0.08000112726351864,1.1726424865208398,0.27700306231378174,0.7295381271939899,0.5637208624792338,0.556070231863108,0.4829788129723702,0.8321275906385219,1.158033377559792,-0.0717393198119884,0.3490615927787724,-0.4987689139449227,0.0
0.23216134001031613,1.3653202623195773,0.4287330719116344,0.9571445795679865,0.6504329644413047,0.40378749205912756,0.6169596902970994,1.0018034540712872,1.371073165098244,0.09200580791246318,0.2188588015134059,-0.4896661430635866,0.0
0.15231459226025332,1.1807552349755235,0.3330342893457098,0.8090898969557752,0.5406193231506639,0.5710488620077618,0.6280951062637227,0.8501462664012934,1.0172104671530184,0.20974977197788167,0.06936656665480527,-0.5184772265401167,0.0
-0.0019811177406695644,0.931288219994,0.24439084881128828,0.6809231567840102,0.31163083832891747,0.8506499580412996,0.47350636297238113,0.7315233176297141,0.5008597956615158,0.2474969415824368,0.017612116362143482,-0.5300472099601459,0.0
-0.20855987647010998,0.6858775792398185,-0.000629865216346014,0.38260402017731565,0.17827412109536986,1.1027902321429721,0.3578805553185818,0.5633490105105132,0.04769889166023213,0.19407320597110156,0.08900386330564429,-0.515457607499985,0.0
-0.20855987647010998,0.7528077539909589,0.04554900406049002,0.4334287619695673,0.18260661593987176,1.0054291362027223,0.4340240358962939,0.6294174883073421,0.22282481870455295,0.20974977197788167,0.06536945366029662,-0.5224181381358396,0.0
-0.07155981277432719,0.8866681034932398,0.11620204178946081,0.5218196172604398,0.25865629988269134,0.8930894101178188,0.47350636297238113,0.6624517272057566,0.45933509131080064,0.17804432825514604,0.09478511393355195,-0.5248948722103322,0.0
-0.12275235528083982,0.9272318457666582,0.142540944801969,0.5505466452299733,0.29457287083401174,0.8231891361094343,0.4782615330744608,0.7345264302568427,0.47016762288055247,0.14060544091188537,0.1446976900716708,-0.5162721720776449,0.0
0.08000112726351864,1.2253753514762837,0.40272765340611383,0.9107393805402785,0.5141723985932428,0.4612055742803005,0.5782520837174152,1.000301897757723,1.0316538425793542,0.11450783309347885,0.1994292360027505,-0.4896661430635866,0.0
0.2469561484724036,1.5012087989355292,0.5634259314813805,1.1825412605597112,0.6163731679995846,0.2789655741870124,0.6426238230028761,1.215024450597417,1.423430401018711,0.1010919822621343,0.22204325927923052,-0.4805506865467091,0.0
0.2469561484724036,1.505265173162871,0.5493073477729326,1.1560240039724494,0.6200666917884188,0.2689798207572432,0.6280951062637227,1.204513556402467,1.5768912649235283,0.09656336361562344,0.24851995534241683,-0.46415248417143884,0.0
0.2469561484724036,1.5255470442995802,0.5164341367256601,1.0963601766511106,0.6273749659774445,0.2889513276167816,0.6206948162191451,1.1219279591564308,1.9181160093707101,0.07815576029366457,0.28854231612816317,-0.44186083292979755,0.0
0.06050886021955184,1.166557925179827,0.28753753241195495,0.7472162982521644,0.48389528772236073,0.4936592729270504,0.5579059062414283,0.9537536520372297,1.4450954641582148,0.04475309973030144,0.3139608634069098,-0.4440878329655408,0.0
-0.04748006604381351,1.113825060224383,0.1616508469706532,0.5726443590526914,0.3717273920447095,0.613488314084281,0.5014808029802872,0.736027986570407,1.2862183344685216,0.04962175372457336,0.3235924492814871,-0.4345930462433298,0.0
0.019563367954745406,1.34909476541021,0.16790410550409968,0.5792736731995068,0.4228256466582233,0.605998999011954,0.49690923204074305,0.7480404370789214,1.2844129125402297,0.009708961937949317,0.37991484498045247,-0.4133887803132312,0.0
-0.0019811177406695644,1.2476854097266639,0.22175318211047773,0.6499863574322048,0.37766269043040135,0.5835310537949733,0.44914014631804733,0.7675606691552572,1.27538580289877,0.04475309973030144,0.35299643296451244,-0.41080041787902444,0.0
-0.07155981277432719,1.010387517427166,-0.000629865216346014,0.38481379155958745,0.22003677653493117,0.7657710538882614,0.36937636302632215,0.6459346077565494,0.9269393707384201,-0.0660103328609499,0.44342161246449885,-0.41073245878600484,0.0
-0.522183741382231,0.39179044775753485,-0.5781487793072455,-0.13227271189201625,-0.23264556958013125,1.562134889912356,0.13499999968385634,0.39667625970487647,0.19032722399529753,-0.12548268574044705,0.4898128726357571,-0.41100434293715515,0.0
-0.6341209438995213,0.42018506734892774,-0.8465906017173871,-0.29358602279785845,-0.32819003186523593,1.869196807877759,0.07262494186899113,0.3306077819080475,0.08741817408265541,-0.11930727884601149,0.48013736056615974,-0.4150979701562974,0.0
-0.6988075425985694,0.32283208589272355,-0.8745425256182073,-0.3002153369446739,-0.0612872227732808,1.8417359859458937,0.10906816835500059,0.34111867610299756,0.05311515744510803,-0.19719422428358813,0.5362092074554016,-0.41120833970309645,0.0
-0.42754218517008086,0.5804118493289306,-0.4913584577670629,-0.06376979904159012,0.09840788279308724,1.4448022871125676,0.24293718635113049,0.45223384330675537,0.24448988184405654,-0.11930727884601149,0.4855297957992184,-0.41120833970309645,0.0
-0.34555994016589264,0.7426668184226043,-0.2029422042209083,0.17046596747922182,0.17827412109536986,1.0204077663473763,0.23584709568218612,0.6219097067395206,0.48641642023518017,-0.0717393198119884,0.45588391451440347,-0.40464851212497177,0.0
-0.1500437301277822,0.9394009684486837,-0.000629865216346014,0.38039424879504385,0.280506303454412,0.7632746155308191,0.334196777350596,0.7525451060196143,0.7247321147697198,0.039850983934014095,0.3736026004379235,-0.3978960979519064,0.0
-0.0019811177406695644,1.168586112293498,0.1616508469706532,0.5704345876704195,0.3835301553493498,0.5785381770800887,0.42372785472841545,0.8756727237318864,0.9594369654476755,0.1490966726338504,0.2783923265321752,-0.3938556522525283,0.0
-0.0019811177406695644,1.1097686859970413,0.14897035401608585,0.5549661879945169,0.33779688775703215,0.6509348894459155,0.44914014631804733,0.8471431537741648,0.7915327261165226,0.24381086081661382,0.15354816647886627,-0.41502950579120956,0.0
-0.20855987647010998,0.8359634256514668,-0.0943410497235463,0.285374079357356,0.15604564526743958,1.092804478713203,0.36937636302632215,0.6189065941123921,0.2824037423381879,0.310782717294317,0.019760480425392534,-0.462218458438765,0.0
-0.27324647516915795,0.6858775792398185,-0.0943410497235463,0.2831643079750842,0.10847482479251445,1.142733245862049,0.3578805553185818,0.5663521231376417,0.08741817408265541,0.3174799969299338,-0.006483549935926448,-0.476959467774889,0.0
-0.24005164289972078,0.7893151220370356,-0.03324207871883946,0.3428281352964231,0.15148208106536584,1.085315163640876,0.3862120613776323,0.5978848057224919,0.1379699880748305,0.33395313192635273,-0.03379181333521966,-0.4839329464336526,0.0
0.04037738974296313,1.19495254477122,0.22175318211047773,0.6499863574322048,0.3657226733908713,0.8181962593945498,0.49690923204074305,0.8005949080536717,0.49724895180493195,0.3436574318374806,-0.047872707299975684,-0.48462720822412086,0.0
0.019563367954745406,1.1543888024978015,0.22748314902469316,0.6632449857258357,0.39506766543584626,0.7408066703138384,0.49230208431594424,0.8336291469520862,0.6904290981321725,0.3141392177978518,0.006766285166239719,-0.4708974189177532,0.0
-0.07155981277432719,1.2355162870446383,0.23880120919553233,0.6720840712549229,0.3345981385163654,0.7058565333096462,0.4590072996427781,0.8381338158927791,0.7915327261165226,0.2584422465056772,0.12480731251122797,-0.426576538218035,0.0
0.3028087121485715,1.9048180345560426,0.5974989831470636,1.2399953164987783,0.5858275006937883,0.2664833823998009,0.6132008491309999,1.321634948860482,1.5786966868518202,0.20974977197788167,0.21083115507405947,-0.3976302868146565,0.0
0.45561964550909445,2.087354874786425,0.6759286751698976,1.3924695418755333,0.6984180441617547,0.08673982066395514,0.6706534600174752,1.4868061433525543,1.9524190260082575,0.17804432825514604,0.2783923265321752,-0.3667118706331807,0.0
0.11722190734642221,1.4018276303656538,0.3664422345477947,0.8599146387480268,0.4910424693993731,0.34387297148051227,0.5701973268828507,1.0588625939867304,1.488425590437222,0.14060544091188537,0.3276784773613704,-0.3598240824754652,0.0
-0.1786049189570078,0.9231754715393163,0.030499452091107562,0.4179603622936646,0.2875877618269373,0.6933743415224346,0.4590072996427781,0.7120030855533783,1.0822056565715292,0.12331356272569115,0.3464255363305142,-0.35851838675952225,0.0
-0.1500437301277822,0.9738801493810894,0.015111679788625789,0.402491962617762,0.30826428467678907,0.7158422867394153,0.44914014631804733,0.7570497749603072,0.9486044338779237,0.04962175372457336,0.40821264348213443,-0.36019767879420356,0.0
-0.27324647516915795,0.750779566877288,-0.10353215484353213,0.2676959082991815,0.1134352265915932,0.845657081326415,0.3402071385667717,0.6519408330108065,0.769867662977019,0.05445739964142897,0.3935969908237639,-0.36961664525068894,1.0
-0.27324647516915795,0.750779566877288,-0.15143469287309558,0.2257102520360171,0.12321452402716153,0.9080680402624726,0.3031941184902418,0.6459346077565494,0.6326555964268294,0.014821923192950117,0.42133728765241135,-0.37406505085453573,0.0
-0.27324647516915795,0.7203567601722242,-0.1415823351180034,0.23012979480056073,0.13281102011050594,0.878110779973165,0.27047775642767186,0.6804704029685281,0.5875200482195303,-0.016420518215101584,0.47032082393034236,-0.35727759322289493,0.0
-0.6341209438995213,0.4181568802352568,-0.5421021909537675,-0.10575545530475453,0.02767006174205727,1.2725480404490488,0.16789821261403662,0.5273116589849701,0.3365664001869469,-0.10109552248448686,0.5342136161798535,-0.35641061407385816,0.0
-0.42754218517008086,0.5844682235562725,-0.2029422042209083,0.17488551024376545,0.25865629988269134,0.9579968074113187,0.21405265316653022,0.7074984166126854,0.4683622009522605,-0.13171202700223578,0.564499876625041,-0.35025530119001186,0.0
-0.1500437301277822,0.9028936004026071,0.08178640391037834,0.47541441823273173,0.516429094940176,0.6259705058714925,0.2771672682229187,0.8966945121217866,0.7427863340526395,-0.1379962530349896,0.5616277547341486,-0.3548039393443818,0.0
0.41251740099741185,1.8825079763056622,0.7542685374713253,1.54715353863456,0.7509277590431392,0.014343108298128371,0.42372785472841545,1.8171485323366992,1.5461990921425648,-0.0717393198119884,0.4982981699119945,-0.3692369357595081,0.0
0.6501891246863996,2.2151306629476935,0.9929190489799365,2.0995963842025125,0.8964794167579568,-0.2727473028077364,0.5822387351115926,2.3306807915756877,2.4561317440017163,0.05445739964142897,0.38865376450340156,-0.37521446128493097,1.0
0.4451244353841568,1.8297751113502183,0.7725290076362259,1.5891391948977245,0.7972602888425573,-0.0605500424251407,0.6132008491309999,1.7255535972092773,2.075187717132111,0.1698927533500398,0.2710475256872902,-0.38054418189075595,1.0
0.2469561484724036,1.4099403788203375,0.5806743762615401,1.2134780599115165,0.6888513525887261,0.1591365330297819,0.6056108029263462,1.3756909761487965,1.759238879681017,0.2620536721488947,0.15705604713136084,-0.3930641122135553,1.0
0.06050886021955184,1.1381633055884341,0.33790781205766635,0.8157192111025906,0.4517200923010512,0.4612055742803005,0.5194220394583797,1.0063081230119801,1.2609424274724341,0.33720259103517164,0.07531810667270229,-0.38631411478946265,0.0
0.019563367954745406,1.1117968731107122,0.3756954436132622,0.8731732670416577,0.3687338115962699,0.45870913592285817,0.44914014631804733,1.0783828260630661,1.047902639933982,0.37815120999765184,0.0367050612426929,-0.3739374790460176,0.0
0.019563367954745406,1.0773176921783063,0.39829574763977016,0.9085296091580066,0.33137933429054844,0.4786806427823966,0.4079398392352758,1.0753797134359377,0.7933381480448146,0.39628578956798227,-0.010958726286192547,-0.39597172088165977,0.0
-0.07155981277432719,0.9089781617436199,0.23316556379815973,0.6676645284903793,0.31163083832891747,0.6983672182373192,0.36937636302632215,0.8921898431810937,0.5658549850800267,0.41105350220976267,-0.03611828045936041,-0.3973645974136772,0.0
-0.12275235528083982,0.9110063488572908,0.1983414297759639,0.623469100844943,0.27692860540601183,0.7582817388159345,0.3402071385667717,0.8441400411470362,0.44128087202788097,0.41105350220976267,-0.02456548326356825,-0.38997427075965635,0.0
-0.0019811177406695644,1.168586112293498,0.3710844696201809,0.8621244101302986,0.3216000368549801,0.5261129715738003,0.4025821963816369,1.0678719318681162,0.773478506833603,0.3932951980138674,0.017612116362143482,-0.3713284202226254,0.0
0.4760867021331888,2.125890429946173,0.901219906009927,1.8786192459753317,0.6807406374214493,-0.03808209720815998,0.6317608485941445,2.0033415152186715,1.8404828664541555,0.35323146875112715,0.10051716183193807,-0.34586356942103963,0.0
0.6425622583887126,2.375357444927696,1.0380425559450936,2.2167142674629186,0.8101280700076732,-0.2602651110205249,0.7167223430158279,2.351702579965588,2.3441955844476143,0.28334644859596725,0.22362985968965027,-0.3140018903450794,0.0
0.5150810650813805,2.0812703134454122,0.8773442778698272,1.816745647271721,0.6904582321236584,-0.20284702879935193,0.6426238230028761,1.9973352899644146,2.1094907337696585,0.20586281390746003,0.36723063651728094,-0.266585080023527,0.0
0.2469561484724036,1.472814179344136,0.5738270486957239,1.2002194316178856,0.5758968701422241,0.07925050559162823,0.5661284758502589,1.419236109242161,1.5949454842064479,0.14060544091188537,0.4260471779143608,-0.27507458909270055,0.0
0.08000112726351864,1.1564169896114724,0.39383496931958856,0.9019002950111912,0.43086859327544985,0.29394420433166624,0.4782615330744608,1.1159217339021736,1.210390613480259,0.09656336361562344,0.4581252196202536,-0.2822181055827828,0.0
-0.42754218517008086,0.5540454168512086,-0.15143469287309558,0.22350048065374528,0.033471226203459194,0.903075163547588,0.3520478431644595,0.6519408330108065,0.6146013771439098,0.07815576029366457,0.4714186425316105,-0.286261620772282,0.0
-0.1786049189570078,0.8826117292658979,0.1741007726865953,0.5925323014931377,0.21601010811047835,0.5136307797865889,0.3636563620567096,0.9282271947066367,0.8095869453994423,0.019898492956286595,0.5170080275465022,-0.2909965261049174,0.0
-0.522183741382231,0.4161286931215859,-0.31927667055795206,0.07323602665926215,-0.027719871589964314,1.1277546157173952,0.27047775642767186,0.5558412289426917,0.3907290580357059,0.05445739964142897,0.46258557739728556,-0.3104466520355947,0.0
-0.771121007595304,0.20114085907246823,-0.7689913852971906,-0.2449710523878786,-0.3399927951698763,1.6819639310695864,0.053526011558569224,0.4101902665269551,0.07839106444119558,0.05445739964142897,0.4468433551135644,-0.32603212248203034,0.0
-0.9477448088116424,0.13826705854866964,-0.9993830274328609,-0.3665084784128282,-0.40345590253779695,1.9116362599542782,-0.040977508077056676,0.3531311266115119,-0.05521015825241,-0.04909440070267267,0.490879399482152,-0.3621317685249354,0.0
